"rt"	"trial_type"	"trial_index"	"trial_index_global"	"time_elapsed"	"subject"	"condition"	"problems"	"workerId"	"moveNum"	"src"	"category"	"imageName"	"init_locationsX"	"init_locationsY"	"movesX"	"movesY"	"dropTime"	"dropCorrect"	"dropPosition"	"final_locationsX"	"final_locationsY"	"problem_type"	"responseL"	"responseR"
208305	"active-sort"	0	1	351035	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	14	"lib/images/pbp34/problem/pbp34_1-2.jpg"	"left"	"pbp34_1-2.jpg"	645	345	125	455	140682	1	"left"	125	455	"pbp34"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
208305	"active-sort"	0	1	351035	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	15	"lib/images/pbp34/problem/pbp34_3-1.jpg"	"left"	"pbp34_3-1.jpg"	425	455	237	455	151707	1	"left"	237	455	"pbp34"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
208305	"active-sort"	0	1	351035	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	16	"lib/images/pbp34/problem/pbp34_3-4.jpg"	"right"	"pbp34_3-4.jpg"	755	455	111	348	163186	0	"left"	1054	455	"pbp34"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
208305	"active-sort"	0	1	351035	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	17	"lib/images/pbp34/problem/pbp34_3-4.jpg"	"right"	"pbp34_3-4.jpg"	755	455	1054	455	172086	1	"right"	1054	455	"pbp34"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
208305	"active-sort"	0	1	351035	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	18	"lib/images/pbp34/problem/pbp34_2-2.jpg"	"left"	"pbp34_2-2.jpg"	535	455	947	453	194408	0	"right"	125	348	"pbp34"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
208305	"active-sort"	0	1	351035	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	19	"lib/images/pbp34/problem/pbp34_2-2.jpg"	"left"	"pbp34_2-2.jpg"	535	455	125	348	197623	1	"left"	125	348	"pbp34"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
208305	"active-sort"	0	1	351035	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	20	"lib/images/pbp34/problem/pbp34_1-4.jpg"	"right"	"pbp34_1-4.jpg"	645	455	942	455	205297	1	"right"	942	455	"pbp34"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
254403	"active-sort"	0	3	627979	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	1	"lib/images/pbp09/problem/pbp09_1-2.jpg"	"left"	"pbp09_1-2.jpg"	645	345	125	241	20511	1	"left"	125	241	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
254403	"active-sort"	0	3	627980	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	2	"lib/images/pbp09/problem/pbp09_3-3.jpg"	"right"	"pbp09_3-3.jpg"	535	235	245	253	40342	0	"left"	942	241	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
254403	"active-sort"	0	3	627980	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	3	"lib/images/pbp09/problem/pbp09_3-3.jpg"	"right"	"pbp09_3-3.jpg"	535	235	942	241	58146	1	"right"	942	241	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
254403	"active-sort"	0	3	627980	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	4	"lib/images/pbp09/problem/pbp09_1-4.jpg"	"right"	"pbp09_1-4.jpg"	425	455	253	244	87836	0	"left"	1054	241	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
254403	"active-sort"	0	3	627980	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	5	"lib/images/pbp09/problem/pbp09_1-4.jpg"	"right"	"pbp09_1-4.jpg"	425	455	1054	241	100228	1	"right"	1054	241	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
254403	"active-sort"	0	3	627980	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	6	"lib/images/pbp09/problem/pbp09_1-1.jpg"	"left"	"pbp09_1-1.jpg"	755	345	237	241	111342	1	"left"	237	241	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
254403	"active-sort"	0	3	627980	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	7	"lib/images/pbp09/problem/pbp09_2-2.jpg"	"left"	"pbp09_2-2.jpg"	755	455	237	348	124364	1	"left"	237	348	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
254403	"active-sort"	0	3	627980	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	8	"lib/images/pbp09/problem/pbp09_3-1.jpg"	"left"	"pbp09_3-1.jpg"	535	345	125	348	144413	1	"left"	125	348	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
254403	"active-sort"	0	3	627980	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	9	"lib/images/pbp09/problem/pbp09_2-1.jpg"	"left"	"pbp09_2-1.jpg"	645	235	125	455	158700	1	"left"	125	455	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
254403	"active-sort"	0	3	627980	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	10	"lib/images/pbp09/problem/pbp09_2-3.jpg"	"right"	"pbp09_2-3.jpg"	425	235	257	458	166149	0	"left"	942	348	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
254403	"active-sort"	0	3	627981	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	11	"lib/images/pbp09/problem/pbp09_2-4.jpg"	"right"	"pbp09_2-4.jpg"	755	235	250	458	181706	0	"left"	1054	348	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
254403	"active-sort"	0	3	627981	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	12	"lib/images/pbp09/problem/pbp09_2-4.jpg"	"right"	"pbp09_2-4.jpg"	755	235	1054	348	201084	1	"right"	1054	348	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
254403	"active-sort"	0	3	627981	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	13	"lib/images/pbp09/problem/pbp09_2-3.jpg"	"right"	"pbp09_2-3.jpg"	425	235	942	348	217317	1	"right"	942	348	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
254403	"active-sort"	0	3	627981	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	14	"lib/images/pbp09/problem/pbp09_3-4.jpg"	"right"	"pbp09_3-4.jpg"	645	455	942	455	227170	1	"right"	942	455	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
254403	"active-sort"	0	3	627982	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	15	"lib/images/pbp09/problem/pbp09_1-3.jpg"	"right"	"pbp09_1-3.jpg"	535	455	224	455	235894	0	"left"	1054	455	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
254403	"active-sort"	0	3	627982	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	16	"lib/images/pbp09/problem/pbp09_1-3.jpg"	"right"	"pbp09_1-3.jpg"	535	455	1054	455	239506	1	"right"	1054	455	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
254403	"active-sort"	0	3	627982	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	17	"lib/images/pbp09/problem/pbp09_3-2.jpg"	"left"	"pbp09_3-2.jpg"	425	345	237	455	251395	1	"left"	237	455	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
112226	"test-sort"	0	6	783723	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	1	"lib/images/pbp09/test/pbp09_5-3.jpg"	"right"	"pbp09_5-3.jpg"	590	307.600006103516	191.5	557.599975585938	52271	0	"left"	191.5	557.599975585938	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
112226	"test-sort"	0	6	783723	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	2	"lib/images/pbp09/test/pbp09_5-4.jpg"	"right"	"pbp09_5-4.jpg"	590	307.600006103516	988.5	557.599975585938	62333	1	"right"	988.5	557.599975585938	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
112226	"test-sort"	0	6	783723	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	3	"lib/images/pbp09/test/pbp09_4-1.jpg"	"left"	"pbp09_4-1.jpg"	590	307.600006103516	988.5	557.599975585938	66566	0	"right"	988.5	557.599975585938	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
112226	"test-sort"	0	6	783723	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	4	"lib/images/pbp09/test/pbp09_4-2.jpg"	"left"	"pbp09_4-2.jpg"	590	307.600006103516	191.5	557.599975585938	76659	1	"left"	191.5	557.599975585938	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
112226	"test-sort"	0	6	783723	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	5	"lib/images/pbp09/test/pbp09_5-1.jpg"	"left"	"pbp09_5-1.jpg"	590	307.600006103516	191.5	557.599975585938	84451	1	"left"	191.5	557.599975585938	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
112226	"test-sort"	0	6	783723	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	6	"lib/images/pbp09/test/pbp09_5-2.jpg"	"left"	"pbp09_5-2.jpg"	590	307.600006103516	988.5	557.599975585938	93173	0	"right"	988.5	557.599975585938	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
112226	"test-sort"	0	6	783723	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	7	"lib/images/pbp09/test/pbp09_4-3.jpg"	"right"	"pbp09_4-3.jpg"	590	307.600006103516	988.5	557.599975585938	102715	1	"right"	988.5	557.599975585938	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
112226	"test-sort"	0	6	783724	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	8	"lib/images/pbp09/test/pbp09_4-4.jpg"	"right"	"pbp09_4-4.jpg"	590	307.600006103516	191.5	557.599975585938	108222	0	"left"	191.5	557.599975585938	"pbp09"	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
88992	"survey-text-leftRight"	0	7	874753	"p688136"	"active"	"pbp09"	"A1ACBSSC38GQGX"	NA	""	""	""	NA	NA	NA	NA	NA	NA	""	NA	NA	""	"these objects seem to be moving in opposite directions"	"these objects seem to be moving in the same direction"
41334	"active-sort"	0	1	126070	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	1	"lib/images/pbp34/problem/pbp34_2-1.jpg"	"left"	"pbp34_2-1.jpg"	425	235	125	241	9964	1	"left"	125	241	"pbp34"	"flat and down"	"flat and up"
41334	"active-sort"	0	1	126071	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	2	"lib/images/pbp34/problem/pbp34_2-3.jpg"	"right"	"pbp34_2-3.jpg"	645	235	942	241	14781	1	"right"	942	241	"pbp34"	"flat and down"	"flat and up"
41334	"active-sort"	0	1	126071	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	3	"lib/images/pbp34/problem/pbp34_2-4.jpg"	"right"	"pbp34_2-4.jpg"	755	455	1054	241	18818	1	"right"	1054	241	"pbp34"	"flat and down"	"flat and up"
41334	"active-sort"	0	1	126071	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	4	"lib/images/pbp34/problem/pbp34_2-2.jpg"	"left"	"pbp34_2-2.jpg"	535	235	237	241	20652	1	"left"	237	241	"pbp34"	"flat and down"	"flat and up"
41334	"active-sort"	0	1	126071	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	5	"lib/images/pbp34/problem/pbp34_1-2.jpg"	"left"	"pbp34_1-2.jpg"	425	345	125	348	23360	1	"left"	125	348	"pbp34"	"flat and down"	"flat and up"
41334	"active-sort"	0	1	126071	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	6	"lib/images/pbp34/problem/pbp34_1-4.jpg"	"right"	"pbp34_1-4.jpg"	425	455	942	348	25545	1	"right"	942	348	"pbp34"	"flat and down"	"flat and up"
41334	"active-sort"	0	1	126071	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	7	"lib/images/pbp34/problem/pbp34_1-3.jpg"	"right"	"pbp34_1-3.jpg"	755	235	1054	348	26744	1	"right"	1054	348	"pbp34"	"flat and down"	"flat and up"
41334	"active-sort"	0	1	126071	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	8	"lib/images/pbp34/problem/pbp34_1-1.jpg"	"left"	"pbp34_1-1.jpg"	755	345	237	348	28101	1	"left"	237	348	"pbp34"	"flat and down"	"flat and up"
41334	"active-sort"	0	1	126072	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	9	"lib/images/pbp34/problem/pbp34_3-2.jpg"	"left"	"pbp34_3-2.jpg"	645	345	125	455	29753	1	"left"	125	455	"pbp34"	"flat and down"	"flat and up"
41334	"active-sort"	0	1	126072	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	10	"lib/images/pbp34/problem/pbp34_3-3.jpg"	"right"	"pbp34_3-3.jpg"	535	455	225	456	34247	0	"left"	942	455	"pbp34"	"flat and down"	"flat and up"
41334	"active-sort"	0	1	126072	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	11	"lib/images/pbp34/problem/pbp34_3-3.jpg"	"right"	"pbp34_3-3.jpg"	535	455	942	455	36051	1	"right"	942	455	"pbp34"	"flat and down"	"flat and up"
41334	"active-sort"	0	1	126072	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	12	"lib/images/pbp34/problem/pbp34_3-4.jpg"	"right"	"pbp34_3-4.jpg"	645	455	1054	455	36993	1	"right"	1054	455	"pbp34"	"flat and down"	"flat and up"
41334	"active-sort"	0	1	126072	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	13	"lib/images/pbp34/problem/pbp34_3-1.jpg"	"left"	"pbp34_3-1.jpg"	535	345	237	455	38327	1	"left"	237	455	"pbp34"	"flat and down"	"flat and up"
178139	"active-sort"	0	3	315144	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	1	"lib/images/pbp18/problem/pbp18_3-1.jpg"	"left"	"pbp18_3-1.jpg"	425	235	125	241	21694	1	"left"	125	241	"pbp18"	"flat and down"	"flat and up"
178139	"active-sort"	0	3	315145	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	2	"lib/images/pbp18/problem/pbp18_3-2.jpg"	"left"	"pbp18_3-2.jpg"	535	235	237	241	24053	1	"left"	237	241	"pbp18"	"flat and down"	"flat and up"
178139	"active-sort"	0	3	315145	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	3	"lib/images/pbp18/problem/pbp18_1-2.jpg"	"left"	"pbp18_1-2.jpg"	645	235	907	231	27399	0	"right"	125	348	"pbp18"	"flat and down"	"flat and up"
178139	"active-sort"	0	3	315145	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	4	"lib/images/pbp18/problem/pbp18_1-2.jpg"	"left"	"pbp18_1-2.jpg"	645	235	125	348	29867	1	"left"	125	348	"pbp18"	"flat and down"	"flat and up"
178139	"active-sort"	0	3	315145	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	5	"lib/images/pbp18/problem/pbp18_1-3.jpg"	"right"	"pbp18_1-3.jpg"	755	455	245	332	146646	0	"left"	942	241	"pbp18"	"flat and down"	"flat and up"
178139	"active-sort"	0	3	315145	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	6	"lib/images/pbp18/problem/pbp18_2-4.jpg"	"right"	"pbp18_2-4.jpg"	755	235	242	336	153532	0	"left"	942	348	"pbp18"	"flat and down"	"flat and up"
178139	"active-sort"	0	3	315145	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	7	"lib/images/pbp18/problem/pbp18_2-3.jpg"	"right"	"pbp18_2-3.jpg"	755	345	231	339	155496	0	"left"	1054	348	"pbp18"	"flat and down"	"flat and up"
178139	"active-sort"	0	3	315145	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	8	"lib/images/pbp18/problem/pbp18_1-4.jpg"	"right"	"pbp18_1-4.jpg"	535	345	241	345	157468	0	"left"	1054	241	"pbp18"	"flat and down"	"flat and up"
178139	"active-sort"	0	3	315145	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	9	"lib/images/pbp18/problem/pbp18_3-4.jpg"	"right"	"pbp18_3-4.jpg"	645	345	226	335	159517	0	"left"	942	455	"pbp18"	"flat and down"	"flat and up"
178139	"active-sort"	0	3	315145	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	10	"lib/images/pbp18/problem/pbp18_2-2.jpg"	"left"	"pbp18_2-2.jpg"	425	345	125	455	161020	1	"left"	125	455	"pbp18"	"flat and down"	"flat and up"
178139	"active-sort"	0	3	315145	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	11	"lib/images/pbp18/problem/pbp18_2-1.jpg"	"left"	"pbp18_2-1.jpg"	425	455	237	455	163338	1	"left"	237	455	"pbp18"	"flat and down"	"flat and up"
178139	"active-sort"	0	3	315145	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	12	"lib/images/pbp18/problem/pbp18_1-1.jpg"	"left"	"pbp18_1-1.jpg"	645	455	237	348	166219	1	"left"	237	348	"pbp18"	"flat and down"	"flat and up"
178139	"active-sort"	0	3	315145	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	13	"lib/images/pbp18/problem/pbp18_1-3.jpg"	"right"	"pbp18_1-3.jpg"	755	455	942	241	169529	1	"right"	942	241	"pbp18"	"flat and down"	"flat and up"
178139	"active-sort"	0	3	315145	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	14	"lib/images/pbp18/problem/pbp18_1-4.jpg"	"right"	"pbp18_1-4.jpg"	535	345	1054	241	170701	1	"right"	1054	241	"pbp18"	"flat and down"	"flat and up"
178139	"active-sort"	0	3	315145	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	15	"lib/images/pbp18/problem/pbp18_2-4.jpg"	"right"	"pbp18_2-4.jpg"	755	235	942	348	171716	1	"right"	942	348	"pbp18"	"flat and down"	"flat and up"
178139	"active-sort"	0	3	315145	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	16	"lib/images/pbp18/problem/pbp18_2-3.jpg"	"right"	"pbp18_2-3.jpg"	755	345	1054	348	172807	1	"right"	1054	348	"pbp18"	"flat and down"	"flat and up"
178139	"active-sort"	0	3	315145	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	17	"lib/images/pbp18/problem/pbp18_3-4.jpg"	"right"	"pbp18_3-4.jpg"	645	345	942	455	173881	1	"right"	942	455	"pbp18"	"flat and down"	"flat and up"
178139	"active-sort"	0	3	315145	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	18	"lib/images/pbp18/problem/pbp18_3-3.jpg"	"right"	"pbp18_3-3.jpg"	535	455	1054	455	175136	1	"right"	1054	455	"pbp18"	"flat and down"	"flat and up"
42654	"test-sort"	0	6	379768	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	1	"lib/images/pbp18/test/pbp18_5-1.jpg"	"left"	"pbp18_5-1.jpg"	590	306	988.5	556	12808	0	"right"	988.5	556	"pbp18"	"flat and down"	"flat and up"
42654	"test-sort"	0	6	379768	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	2	"lib/images/pbp18/test/pbp18_5-4.jpg"	"right"	"pbp18_5-4.jpg"	590	306	191.5	556	17207	0	"left"	191.5	556	"pbp18"	"flat and down"	"flat and up"
42654	"test-sort"	0	6	379768	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	3	"lib/images/pbp18/test/pbp18_4-1.jpg"	"left"	"pbp18_4-1.jpg"	590	306	191.5	556	20590	1	"left"	191.5	556	"pbp18"	"flat and down"	"flat and up"
42654	"test-sort"	0	6	379768	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	4	"lib/images/pbp18/test/pbp18_4-2.jpg"	"left"	"pbp18_4-2.jpg"	590	306	988.5	556	23202	0	"right"	988.5	556	"pbp18"	"flat and down"	"flat and up"
42654	"test-sort"	0	6	379768	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	5	"lib/images/pbp18/test/pbp18_4-3.jpg"	"right"	"pbp18_4-3.jpg"	590	306	988.5	556	32206	1	"right"	988.5	556	"pbp18"	"flat and down"	"flat and up"
42654	"test-sort"	0	6	379768	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	6	"lib/images/pbp18/test/pbp18_5-2.jpg"	"left"	"pbp18_5-2.jpg"	590	306	191.5	556	34409	1	"left"	191.5	556	"pbp18"	"flat and down"	"flat and up"
42654	"test-sort"	0	6	379768	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	7	"lib/images/pbp18/test/pbp18_4-4.jpg"	"right"	"pbp18_4-4.jpg"	590	306	191.5	556	36443	0	"left"	191.5	556	"pbp18"	"flat and down"	"flat and up"
42654	"test-sort"	0	6	379768	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	8	"lib/images/pbp18/test/pbp18_5-3.jpg"	"right"	"pbp18_5-3.jpg"	590	306	191.5	556	38647	0	"left"	191.5	556	"pbp18"	"flat and down"	"flat and up"
22931	"survey-text-leftRight"	0	7	404755	"p690447"	"active"	"pbp18"	"A2ESBX4C2Q6TQY"	NA	""	""	""	NA	NA	NA	NA	NA	NA	""	NA	NA	""	"flat and down"	"flat and up"
42416	"active-sort"	0	1	514189	"p693728"	"active"	"pbp13"	"A3L3LCVFVH8LUD"	1	"lib/images/pbp34/problem/pbp34_1-1.jpg"	"left"	"pbp34_1-1.jpg"	425	235	125	241	13952	1	"left"	125	241	"pbp34"	"Not sure"	"guessed"
42416	"active-sort"	0	1	514190	"p693728"	"active"	"pbp13"	"A3L3LCVFVH8LUD"	2	"lib/images/pbp34/problem/pbp34_1-4.jpg"	"right"	"pbp34_1-4.jpg"	535	235	942	241	16126	1	"right"	942	241	"pbp34"	"Not sure"	"guessed"
42416	"active-sort"	0	1	514190	"p693728"	"active"	"pbp13"	"A3L3LCVFVH8LUD"	3	"lib/images/pbp34/problem/pbp34_3-4.jpg"	"right"	"pbp34_3-4.jpg"	645	235	1054	241	18323	1	"right"	1054	241	"pbp34"	"Not sure"	"guessed"
42416	"active-sort"	0	1	514190	"p693728"	"active"	"pbp13"	"A3L3LCVFVH8LUD"	4	"lib/images/pbp34/problem/pbp34_1-3.jpg"	"right"	"pbp34_1-3.jpg"	755	235	942	348	20626	1	"right"	942	348	"pbp34"	"Not sure"	"guessed"
42416	"active-sort"	0	1	514190	"p693728"	"active"	"pbp13"	"A3L3LCVFVH8LUD"	5	"lib/images/pbp34/problem/pbp34_2-3.jpg"	"right"	"pbp34_2-3.jpg"	755	345	1054	348	23122	1	"right"	1054	348	"pbp34"	"Not sure"	"guessed"
42416	"active-sort"	0	1	514190	"p693728"	"active"	"pbp13"	"A3L3LCVFVH8LUD"	6	"lib/images/pbp34/problem/pbp34_3-3.jpg"	"right"	"pbp34_3-3.jpg"	645	345	942	455	26738	1	"right"	942	455	"pbp34"	"Not sure"	"guessed"
42416	"active-sort"	0	1	514190	"p693728"	"active"	"pbp13"	"A3L3LCVFVH8LUD"	7	"lib/images/pbp34/problem/pbp34_3-1.jpg"	"left"	"pbp34_3-1.jpg"	535	345	237	241	28752	1	"left"	237	241	"pbp34"	"Not sure"	"guessed"
42416	"active-sort"	0	1	514190	"p693728"	"active"	"pbp13"	"A3L3LCVFVH8LUD"	8	"lib/images/pbp34/problem/pbp34_3-2.jpg"	"left"	"pbp34_3-2.jpg"	425	345	125	348	31305	1	"left"	125	348	"pbp34"	"Not sure"	"guessed"
42416	"active-sort"	0	1	514190	"p693728"	"active"	"pbp13"	"A3L3LCVFVH8LUD"	9	"lib/images/pbp34/problem/pbp34_2-2.jpg"	"left"	"pbp34_2-2.jpg"	425	455	237	348	33425	1	"left"	237	348	"pbp34"	"Not sure"	"guessed"
42416	"active-sort"	0	1	514190	"p693728"	"active"	"pbp13"	"A3L3LCVFVH8LUD"	10	"lib/images/pbp34/problem/pbp34_2-4.jpg"	"right"	"pbp34_2-4.jpg"	535	455	1054	455	36529	1	"right"	1054	455	"pbp34"	"Not sure"	"guessed"
42416	"active-sort"	0	1	514190	"p693728"	"active"	"pbp13"	"A3L3LCVFVH8LUD"	11	"lib/images/pbp34/problem/pbp34_1-2.jpg"	"left"	"pbp34_1-2.jpg"	645	455	125	455	38178	1	"left"	125	455	"pbp34"	"Not sure"	"guessed"
42416	"active-sort"	0	1	514190	"p693728"	"active"	"pbp13"	"A3L3LCVFVH8LUD"	12	"lib/images/pbp34/problem/pbp34_2-1.jpg"	"left"	"pbp34_2-1.jpg"	755	455	237	455	39411	1	"left"	237	455	"pbp34"	"Not sure"	"guessed"
56243	"active-sort"	0	3	574911	"p693728"	"active"	"pbp13"	"A3L3LCVFVH8LUD"	1	"lib/images/pbp13/problem/pbp13_1-3.jpg"	"right"	"pbp13_1-3.jpg"	755	455	82	241	15003	0	"left"	942	241	"pbp13"	"Not sure"	"guessed"
