ResponseID,StartDate,EndDate,Finished,Example,Strategy,Age,Sex,Lang,Lang_TEXT,Education,DO.BR.FL_3,DO.BL.Test1,DO.BL.Test2,DO.BL.Test3,DO.BL.Test4,trialID,response,test,promptStim,surfaceStim,shapeStim,targetLocation,surface,shape,species,surfaceMatchDirection,trialNumber,isShape,isSurface,surfaceMatch,surfaceMatchRev,surfaceMatchContentW,surfaceMatchContentWRev,surfaceMatchContentWBe,surfaceMatchContentWBeRev,shapeMatch,shapeMatchRev,shapeMatchContentW,shapeMatchContentWRev,shapeMatchContentWBe,shapeMatchContentWBeRev,surfaceToShapeName,surfaceToShapeNameContent,surfaceToShapeNameContentBe,matchNameability,matchNameabilityContentW,matchNameabilityContentWBe,surfaceMatchRevZ,shapeMatchRevZ,surfaceMatchContentWRevZ,shapeMatchContentWRevZ,surfaceMatchContentWBeRevZ,shapeMatchContentWBeRevZ,matchNameabilityZ,matchNameabilityContentWZ,matchNameabilityContentWBeZ,surfaceMatchInd,surfaceMatchIndRev,surfaceMatchIndCW,surfaceMatchIndCWRev,surfaceMatchIndCWB,surfaceMatchIndCWBRev,shapeMatchInd,shapeMatchIndRev,shapeMatchIndCW,shapeMatchIndCWRev,shapeMatchIndCWB,shapeMatchIndCWBRev,surfaceMatchIndRevZ,shapeMatchIndRevZ,surfaceMatchIndCWRevZ,shapeMatchIndCWRevZ,surfaceMatchIndCWBRevZ,shapeMatchIndCWBRevZ,matchNameabilityIndZ,matchNameabilityIndCWZ,matchNameabilityIndCWBZ,surfaceToShapeNameIndZ,surfaceMatchIndLen,surfaceMatchIndLenCW,surfaceMatchIndLenCWB,shapeMatchIndLen,shapeMatchIndLenCW,shapeMatchIndLenCWB,surfaceToShapeMatchIndLen,surfaceToShapeMatchIndLenCW,surfaceToShapeMatchIndLenCWB
R_9GEs2FFcPVWxQSR,1/13/16 14:48,1/13/16 14:49,1,1,No strategy,25,1,1,,4,Test4|Test3|Test1|Test2,1/1/02,2/1/02,3/1/02,4/1/01,X4.1.1,1,Test4,4.1.1,4.2.1,4.1.2,left,1,1,4,1to2,1,1,0,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.613566325,1.564057893,1.585645706,0.246137752,0.220955746,0.22486599,0.116175142,-0.675423469,-0.065178834,-0.753950941,-0.039825188,-0.800558952,-0.279624163,-0.409564887,-0.42019207,0.725490196,0.274509804,0.729166667,0.270833333,0.723404255,0.276595745,0.830188679,0.169811321,0.791666667,0.208333333,0.791666667,0.208333333,-0.31160212,-0.950617766,-0.022095691,-0.228178508,-0.008303849,-0.30152382,-0.631109943,-0.125137099,-0.154913835,0.639015646,2.55,2.4,2.35,2.65,2.4,2.4,0.962264151,1,0.979166667
R_eRIXff0Kw9OYjol,1/13/16 14:50,1/13/16 14:51,1,1,Not really,20,1,1,,3,Test1|Test4|Test2|Test3,1/1/02,2/1/01,3/1/02,4/1/01,X4.1.1,1,Test4,4.1.1,4.2.1,4.1.2,left,1,1,4,1to2,2,1,0,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.613566325,1.564057893,1.585645706,0.246137752,0.220955746,0.22486599,0.116175142,-0.675423469,-0.065178834,-0.753950941,-0.039825188,-0.800558952,-0.279624163,-0.409564887,-0.42019207,0.725490196,0.274509804,0.729166667,0.270833333,0.723404255,0.276595745,0.830188679,0.169811321,0.791666667,0.208333333,0.791666667,0.208333333,-0.31160212,-0.950617766,-0.022095691,-0.228178508,-0.008303849,-0.30152382,-0.631109943,-0.125137099,-0.154913835,0.639015646,2.55,2.4,2.35,2.65,2.4,2.4,0.962264151,1,0.979166667
R_24rdlH3OLQNt7Bj,1/13/16 14:51,1/13/16 14:52,1,1,I based it on the resemblance of the shape.,24,1,1,,3,Test1|Test3|Test4|Test2,1/2/01,2/1/01,3/1/01,4/1/01,X4.1.1,1,Test4,4.1.1,4.2.1,4.1.2,left,1,1,4,1to2,3,1,0,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.613566325,1.564057893,1.585645706,0.246137752,0.220955746,0.22486599,0.116175142,-0.675423469,-0.065178834,-0.753950941,-0.039825188,-0.800558952,-0.279624163,-0.409564887,-0.42019207,0.725490196,0.274509804,0.729166667,0.270833333,0.723404255,0.276595745,0.830188679,0.169811321,0.791666667,0.208333333,0.791666667,0.208333333,-0.31160212,-0.950617766,-0.022095691,-0.228178508,-0.008303849,-0.30152382,-0.631109943,-0.125137099,-0.154913835,0.639015646,2.55,2.4,2.35,2.65,2.4,2.4,0.962264151,1,0.979166667
R_2fCzEvutbzJ2aDO,1/13/16 14:54,1/13/16 14:55,1,1,no,27,1,1,,2,Test4|Test1|Test2|Test3,1/2/02,2/2/02,3/1/02,4/1/01,X4.1.1,1,Test4,4.1.1,4.2.1,4.1.2,left,1,1,4,1to2,1,1,0,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.613566325,1.564057893,1.585645706,0.246137752,0.220955746,0.22486599,0.116175142,-0.675423469,-0.065178834,-0.753950941,-0.039825188,-0.800558952,-0.279624163,-0.409564887,-0.42019207,0.725490196,0.274509804,0.729166667,0.270833333,0.723404255,0.276595745,0.830188679,0.169811321,0.791666667,0.208333333,0.791666667,0.208333333,-0.31160212,-0.950617766,-0.022095691,-0.228178508,-0.008303849,-0.30152382,-0.631109943,-0.125137099,-0.154913835,0.639015646,2.55,2.4,2.35,2.65,2.4,2.4,0.962264151,1,0.979166667
R_1Lng9lDDq7JV1Ub,1/13/16 14:55,1/13/16 14:56,1,1,I looked at the lines creating the figure and the shape ,48,2,1,,5,Test2|Test3|Test1|Test4,1/1/01,2/1/02,3/2/01,4/1/01,X4.1.1,2,Test4,4.1.1,4.2.1,4.1.2,left,1,1,4,1to2,4,0,1,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.613566325,1.564057893,1.585645706,0.246137752,0.220955746,0.22486599,0.116175142,-0.675423469,-0.065178834,-0.753950941,-0.039825188,-0.800558952,-0.279624163,-0.409564887,-0.42019207,0.725490196,0.274509804,0.729166667,0.270833333,0.723404255,0.276595745,0.830188679,0.169811321,0.791666667,0.208333333,0.791666667,0.208333333,-0.31160212,-0.950617766,-0.022095691,-0.228178508,-0.008303849,-0.30152382,-0.631109943,-0.125137099,-0.154913835,0.639015646,2.55,2.4,2.35,2.65,2.4,2.4,0.962264151,1,0.979166667
R_6Jeqoymy2O3G1K9,1/13/16 14:54,1/13/16 14:57,1,1,"Usually overall shape, but at times the form of the edge (smooth or serrated) was a defining factor.",62,1,1,,5,Test3|Test1|Test2|Test4,1/1/02,2/2/01,3/2/02,4/1/01,X4.1.1,1,Test4,4.1.1,4.2.1,4.1.2,right,1,1,4,1to2,4,1,0,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.613566325,1.564057893,1.585645706,0.246137752,0.220955746,0.22486599,0.116175142,-0.675423469,-0.065178834,-0.753950941,-0.039825188,-0.800558952,-0.279624163,-0.409564887,-0.42019207,0.725490196,0.274509804,0.729166667,0.270833333,0.723404255,0.276595745,0.830188679,0.169811321,0.791666667,0.208333333,0.791666667,0.208333333,-0.31160212,-0.950617766,-0.022095691,-0.228178508,-0.008303849,-0.30152382,-0.631109943,-0.125137099,-0.154913835,0.639015646,2.55,2.4,2.35,2.65,2.4,2.4,0.962264151,1,0.979166667
R_2YPxbUyHPVXUFyW,1/13/16 15:05,1/13/16 15:06,1,1,whatever shapes were similar,25,3,1,,3,Test2|Test4|Test3|Test1,1/2/01,2/2/01,3/2/01,4/1/01,X4.1.1,1,Test4,4.1.1,4.2.1,4.1.2,left,1,1,4,1to2,2,1,0,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.613566325,1.564057893,1.585645706,0.246137752,0.220955746,0.22486599,0.116175142,-0.675423469,-0.065178834,-0.753950941,-0.039825188,-0.800558952,-0.279624163,-0.409564887,-0.42019207,0.725490196,0.274509804,0.729166667,0.270833333,0.723404255,0.276595745,0.830188679,0.169811321,0.791666667,0.208333333,0.791666667,0.208333333,-0.31160212,-0.950617766,-0.022095691,-0.228178508,-0.008303849,-0.30152382,-0.631109943,-0.125137099,-0.154913835,0.639015646,2.55,2.4,2.35,2.65,2.4,2.4,0.962264151,1,0.979166667
R_2AYEHJjgq4GnvdR,1/13/16 15:10,1/13/16 15:11,1,1,Went with gut response,27,2,1,,3,Test2|Test3|Test1|Test4,1/2/02,2/1/02,3/1/01,4/1/01,X4.1.1,1,Test4,4.1.1,4.2.1,4.1.2,right,1,1,4,1to2,4,1,0,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.613566325,1.564057893,1.585645706,0.246137752,0.220955746,0.22486599,0.116175142,-0.675423469,-0.065178834,-0.753950941,-0.039825188,-0.800558952,-0.279624163,-0.409564887,-0.42019207,0.725490196,0.274509804,0.729166667,0.270833333,0.723404255,0.276595745,0.830188679,0.169811321,0.791666667,0.208333333,0.791666667,0.208333333,-0.31160212,-0.950617766,-0.022095691,-0.228178508,-0.008303849,-0.30152382,-0.631109943,-0.125137099,-0.154913835,0.639015646,2.55,2.4,2.35,2.65,2.4,2.4,0.962264151,1,0.979166667
R_1jHOWZf0niKU4VE,1/13/16 15:11,1/13/16 15:12,1,1,I just looked at the overall design and went based on that.,26,1,1,,5,Test4|Test1|Test3|Test2,1/1/01,2/2/01,3/2/01,4/1/01,X4.1.1,1,Test4,4.1.1,4.2.1,4.1.2,left,1,1,4,1to2,1,1,0,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.613566325,1.564057893,1.585645706,0.246137752,0.220955746,0.22486599,0.116175142,-0.675423469,-0.065178834,-0.753950941,-0.039825188,-0.800558952,-0.279624163,-0.409564887,-0.42019207,0.725490196,0.274509804,0.729166667,0.270833333,0.723404255,0.276595745,0.830188679,0.169811321,0.791666667,0.208333333,0.791666667,0.208333333,-0.31160212,-0.950617766,-0.022095691,-0.228178508,-0.008303849,-0.30152382,-0.631109943,-0.125137099,-0.154913835,0.639015646,2.55,2.4,2.35,2.65,2.4,2.4,0.962264151,1,0.979166667
R_2YDGfbRVENEU16L,1/13/16 15:23,1/13/16 15:24,1,1,I just looked at the overall shape,45,1,1,,5,Test4|Test3|Test1|Test2,1/1/01,2/2/02,3/1/01,4/1/01,X4.1.1,1,Test4,4.1.1,4.2.1,4.1.2,right,1,1,4,1to2,1,1,0,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.613566325,1.564057893,1.585645706,0.246137752,0.220955746,0.22486599,0.116175142,-0.675423469,-0.065178834,-0.753950941,-0.039825188,-0.800558952,-0.279624163,-0.409564887,-0.42019207,0.725490196,0.274509804,0.729166667,0.270833333,0.723404255,0.276595745,0.830188679,0.169811321,0.791666667,0.208333333,0.791666667,0.208333333,-0.31160212,-0.950617766,-0.022095691,-0.228178508,-0.008303849,-0.30152382,-0.631109943,-0.125137099,-0.154913835,0.639015646,2.55,2.4,2.35,2.65,2.4,2.4,0.962264151,1,0.979166667
R_1exU7lM9FZi3Wep,1/13/16 15:36,1/13/16 15:41,1,1,"I went by a combination of shape and texture. If the shape was represented but not the texture, I chose shape. I thought a similar texture was not sufficient enough to claim similarity. At least from an artist's perspective. ",50,2,1,,5,Test1|Test3|Test4|Test2,1/2/01,2/1/01,3/2/02,4/1/01,X4.1.1,1,Test4,4.1.1,4.2.1,4.1.2,right,1,1,4,1to2,3,1,0,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.613566325,1.564057893,1.585645706,0.246137752,0.220955746,0.22486599,0.116175142,-0.675423469,-0.065178834,-0.753950941,-0.039825188,-0.800558952,-0.279624163,-0.409564887,-0.42019207,0.725490196,0.274509804,0.729166667,0.270833333,0.723404255,0.276595745,0.830188679,0.169811321,0.791666667,0.208333333,0.791666667,0.208333333,-0.31160212,-0.950617766,-0.022095691,-0.228178508,-0.008303849,-0.30152382,-0.631109943,-0.125137099,-0.154913835,0.639015646,2.55,2.4,2.35,2.65,2.4,2.4,0.962264151,1,0.979166667
R_3KHHm5DnIkKWRhf,1/13/16 14:34,1/13/16 14:35,1,1,I LOOKED AT THE SHAPE AND LINES,53,2,1,,4,Test1|Test2|Test3|Test4,1/1/01,2/2/02,3/1/02,4/2/02,X4.2.2,2,Test4,4.2.2,4.1.2,4.2.1,left,2,2,4,2to1,4,0,1,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.736621196,0.751969242,0.750387597,0.294693732,0.276049054,0.28510101,-1.022230125,1.711794502,-0.580870349,1.327657669,-0.534083007,1.379271548,0.344782189,0.37339366,0.42259427,0.666666667,0.333333333,0.675,0.325,0.666666667,0.333333333,0.648148148,0.351851852,0.688888889,0.311111111,0.681818182,0.318181818,0.47619392,1.880713634,0.642197072,1.243981548,0.663707564,1.23410678,1.178453777,0.94308931,0.948907172,-1.404519714,2.25,2,1.95,2.7,2.25,2.2,0.833333333,0.888888889,0.886363636
R_11ZMFEJS7XFTj8x,1/13/16 14:34,1/13/16 14:35,1,1,I looked at the general shape,26,1,1,,5,Test4|Test1|Test3|Test2,1/2/02,2/1/02,3/2/01,4/2/02,X4.2.2,2,Test4,4.2.2,4.1.2,4.2.1,right,2,2,4,2to1,1,0,1,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.736621196,0.751969242,0.750387597,0.294693732,0.276049054,0.28510101,-1.022230125,1.711794502,-0.580870349,1.327657669,-0.534083007,1.379271548,0.344782189,0.37339366,0.42259427,0.666666667,0.333333333,0.675,0.325,0.666666667,0.333333333,0.648148148,0.351851852,0.688888889,0.311111111,0.681818182,0.318181818,0.47619392,1.880713634,0.642197072,1.243981548,0.663707564,1.23410678,1.178453777,0.94308931,0.948907172,-1.404519714,2.25,2,1.95,2.7,2.25,2.2,0.833333333,0.888888889,0.886363636
R_UEMKeCSGsbVEw3D,1/13/16 14:37,1/13/16 14:38,1,1,The outside shape of the figures,21,1,1,,3,Test4|Test1|Test2|Test3,1/1/01,2/2/01,3/1/01,4/2/02,X4.2.2,2,Test4,4.2.2,4.1.2,4.2.1,right,2,2,4,2to1,1,0,1,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.736621196,0.751969242,0.750387597,0.294693732,0.276049054,0.28510101,-1.022230125,1.711794502,-0.580870349,1.327657669,-0.534083007,1.379271548,0.344782189,0.37339366,0.42259427,0.666666667,0.333333333,0.675,0.325,0.666666667,0.333333333,0.648148148,0.351851852,0.688888889,0.311111111,0.681818182,0.318181818,0.47619392,1.880713634,0.642197072,1.243981548,0.663707564,1.23410678,1.178453777,0.94308931,0.948907172,-1.404519714,2.25,2,1.95,2.7,2.25,2.2,0.833333333,0.888888889,0.886363636
R_3O1gkYBIcyAPJIR,1/13/16 14:49,1/13/16 14:50,1,1,no,24,1,1,,3,Test3|Test4|Test2|Test1,1/2/02,2/1/02,3/2/01,4/2/02,X4.2.2,2,Test4,4.2.2,4.1.2,4.2.1,right,2,2,4,2to1,2,0,1,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.736621196,0.751969242,0.750387597,0.294693732,0.276049054,0.28510101,-1.022230125,1.711794502,-0.580870349,1.327657669,-0.534083007,1.379271548,0.344782189,0.37339366,0.42259427,0.666666667,0.333333333,0.675,0.325,0.666666667,0.333333333,0.648148148,0.351851852,0.688888889,0.311111111,0.681818182,0.318181818,0.47619392,1.880713634,0.642197072,1.243981548,0.663707564,1.23410678,1.178453777,0.94308931,0.948907172,-1.404519714,2.25,2,1.95,2.7,2.25,2.2,0.833333333,0.888888889,0.886363636
R_8iD5Z4Uty2D8Sv7,1/13/16 14:48,1/13/16 14:51,1,1,I used my instincts instead of a particular strategy. I chose what I felt to be more related.,25,1,1,,3,Test2|Test1|Test3|Test4,1/2/02,2/2/02,3/1/01,4/2/02,X4.2.2,1,Test4,4.2.2,4.1.2,4.2.1,left,2,2,4,2to1,4,1,0,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.736621196,0.751969242,0.750387597,0.294693732,0.276049054,0.28510101,-1.022230125,1.711794502,-0.580870349,1.327657669,-0.534083007,1.379271548,0.344782189,0.37339366,0.42259427,0.666666667,0.333333333,0.675,0.325,0.666666667,0.333333333,0.648148148,0.351851852,0.688888889,0.311111111,0.681818182,0.318181818,0.47619392,1.880713634,0.642197072,1.243981548,0.663707564,1.23410678,1.178453777,0.94308931,0.948907172,-1.404519714,2.25,2,1.95,2.7,2.25,2.2,0.833333333,0.888888889,0.886363636
R_3HOnCgefTq4tCyM,1/13/16 14:51,1/13/16 14:51,1,1,based on feel,30,1,1,,3,Test1|Test2|Test3|Test4,1/1/01,2/2/01,3/2/02,4/2/02,X4.2.2,2,Test4,4.2.2,4.1.2,4.2.1,left,2,2,4,2to1,4,0,1,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.736621196,0.751969242,0.750387597,0.294693732,0.276049054,0.28510101,-1.022230125,1.711794502,-0.580870349,1.327657669,-0.534083007,1.379271548,0.344782189,0.37339366,0.42259427,0.666666667,0.333333333,0.675,0.325,0.666666667,0.333333333,0.648148148,0.351851852,0.688888889,0.311111111,0.681818182,0.318181818,0.47619392,1.880713634,0.642197072,1.243981548,0.663707564,1.23410678,1.178453777,0.94308931,0.948907172,-1.404519714,2.25,2,1.95,2.7,2.25,2.2,0.833333333,0.888888889,0.886363636
R_2ttiYzr7NJ4ZHOA,1/13/16 14:52,1/13/16 14:54,1,1,I went with shape of the picture rather than style drawn,29,1,1,,3,Test1|Test3|Test4|Test2,1/1/01,2/1/02,3/2/01,4/2/02,X4.2.2,1,Test4,4.2.2,4.1.2,4.2.1,left,2,2,4,2to1,3,1,0,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.736621196,0.751969242,0.750387597,0.294693732,0.276049054,0.28510101,-1.022230125,1.711794502,-0.580870349,1.327657669,-0.534083007,1.379271548,0.344782189,0.37339366,0.42259427,0.666666667,0.333333333,0.675,0.325,0.666666667,0.333333333,0.648148148,0.351851852,0.688888889,0.311111111,0.681818182,0.318181818,0.47619392,1.880713634,0.642197072,1.243981548,0.663707564,1.23410678,1.178453777,0.94308931,0.948907172,-1.404519714,2.25,2,1.95,2.7,2.25,2.2,0.833333333,0.888888889,0.886363636
R_2TmzWo6WUjGx19j,1/13/16 14:54,1/13/16 14:57,1,1,just matched those with similar styles. no,65,1,1,,3,Test1|Test2|Test4|Test3,1/2/01,2/2/02,3/1/01,4/2/02,X4.2.2,2,Test4,4.2.2,4.1.2,4.2.1,right,2,2,4,2to1,3,0,1,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.736621196,0.751969242,0.750387597,0.294693732,0.276049054,0.28510101,-1.022230125,1.711794502,-0.580870349,1.327657669,-0.534083007,1.379271548,0.344782189,0.37339366,0.42259427,0.666666667,0.333333333,0.675,0.325,0.666666667,0.333333333,0.648148148,0.351851852,0.688888889,0.311111111,0.681818182,0.318181818,0.47619392,1.880713634,0.642197072,1.243981548,0.663707564,1.23410678,1.178453777,0.94308931,0.948907172,-1.404519714,2.25,2,1.95,2.7,2.25,2.2,0.833333333,0.888888889,0.886363636
R_3DeiBCJu9hwFxb3,1/13/16 14:59,1/13/16 15:00,1,1,Shape,29,1,1,,5,Test4|Test2|Test3|Test1,1/2/02,2/2/01,3/2/02,4/2/02,X4.2.2,2,Test4,4.2.2,4.1.2,4.2.1,left,2,2,4,2to1,1,0,1,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.736621196,0.751969242,0.750387597,0.294693732,0.276049054,0.28510101,-1.022230125,1.711794502,-0.580870349,1.327657669,-0.534083007,1.379271548,0.344782189,0.37339366,0.42259427,0.666666667,0.333333333,0.675,0.325,0.666666667,0.333333333,0.648148148,0.351851852,0.688888889,0.311111111,0.681818182,0.318181818,0.47619392,1.880713634,0.642197072,1.243981548,0.663707564,1.23410678,1.178453777,0.94308931,0.948907172,-1.404519714,2.25,2,1.95,2.7,2.25,2.2,0.833333333,0.888888889,0.886363636
R_2VJGX3B8eXTVE3g,1/13/16 15:06,1/13/16 15:07,1,1,I just picked the ones that had the most similar shape,21,2,1,,3,Test4|Test1|Test3|Test2,1/1/02,2/2/02,3/1/01,4/2/02,X4.2.2,1,Test4,4.2.2,4.1.2,4.2.1,left,2,2,4,2to1,1,1,0,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.736621196,0.751969242,0.750387597,0.294693732,0.276049054,0.28510101,-1.022230125,1.711794502,-0.580870349,1.327657669,-0.534083007,1.379271548,0.344782189,0.37339366,0.42259427,0.666666667,0.333333333,0.675,0.325,0.666666667,0.333333333,0.648148148,0.351851852,0.688888889,0.311111111,0.681818182,0.318181818,0.47619392,1.880713634,0.642197072,1.243981548,0.663707564,1.23410678,1.178453777,0.94308931,0.948907172,-1.404519714,2.25,2,1.95,2.7,2.25,2.2,0.833333333,0.888888889,0.886363636
R_CknU93esODoLGRH,1/13/16 15:17,1/13/16 15:18,1,1,Similar shapes,28,1,1,,5,Test1|Test3|Test4|Test2,1/2/02,2/2/01,3/1/02,4/2/02,X4.2.2,1,Test4,4.2.2,4.1.2,4.2.1,left,2,2,4,2to1,3,1,0,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.736621196,0.751969242,0.750387597,0.294693732,0.276049054,0.28510101,-1.022230125,1.711794502,-0.580870349,1.327657669,-0.534083007,1.379271548,0.344782189,0.37339366,0.42259427,0.666666667,0.333333333,0.675,0.325,0.666666667,0.333333333,0.648148148,0.351851852,0.688888889,0.311111111,0.681818182,0.318181818,0.47619392,1.880713634,0.642197072,1.243981548,0.663707564,1.23410678,1.178453777,0.94308931,0.948907172,-1.404519714,2.25,2,1.95,2.7,2.25,2.2,0.833333333,0.888888889,0.886363636
R_2OJ4CKprnPZATlb,1/13/16 15:18,1/13/16 15:19,1,1,shapes,29,1,1,,6,Test4|Test3|Test1|Test2,1/1/02,2/1/02,3/1/01,4/2/02,X4.2.2,2,Test4,4.2.2,4.1.2,4.2.1,right,2,2,4,2to1,1,0,1,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.736621196,0.751969242,0.750387597,0.294693732,0.276049054,0.28510101,-1.022230125,1.711794502,-0.580870349,1.327657669,-0.534083007,1.379271548,0.344782189,0.37339366,0.42259427,0.666666667,0.333333333,0.675,0.325,0.666666667,0.333333333,0.648148148,0.351851852,0.688888889,0.311111111,0.681818182,0.318181818,0.47619392,1.880713634,0.642197072,1.243981548,0.663707564,1.23410678,1.178453777,0.94308931,0.948907172,-1.404519714,2.25,2,1.95,2.7,2.25,2.2,0.833333333,0.888888889,0.886363636
R_4YP6dnnMkwkH79v,1/13/16 14:35,1/13/16 14:36,1,1,"No, all of the questions seemed obvious. ",27,1,1,,3,Test4|Test1|Test3|Test2,1/2/02,2/2/01,3/2/02,4/1/02,X4.1.2,1,Test4,4.1.2,4.2.2,4.1.1,left,2,1,4,1to2,1,1,0,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.895500278,0.855402494,0.846635329,0.321654517,0.292346516,0.300777724,0.116175142,1.711794502,-0.065178834,1.327657669,-0.039825188,1.379271548,0.913984822,0.631239418,0.66972318,0.666666667,0.333333333,0.731707317,0.268292683,0.725,0.275,0.673076923,0.326923077,0.680851064,0.319148936,0.666666667,0.333333333,0.47619392,1.492988864,-0.053253888,1.3591131,-0.02720417,1.445917898,0.984591392,0.652929606,0.709356864,-1.016794943,2.4,2.05,2,2.6,2.35,2.25,0.923076923,0.872340426,0.888888889
R_1DTDpphs00s9QQ0,1/13/16 14:34,1/13/16 14:36,1,1,"I very quickly identified which one seemed more similar, but then I counted the number of points on the upper or lower side to confirm that my choice was in fact more similar.",28,1,1,,5,Test4|Test1|Test3|Test2,1/1/02,2/2/02,3/1/01,4/1/02,X4.1.2,1,Test4,4.1.2,4.2.2,4.1.1,right,2,1,4,1to2,1,1,0,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.895500278,0.855402494,0.846635329,0.321654517,0.292346516,0.300777724,0.116175142,1.711794502,-0.065178834,1.327657669,-0.039825188,1.379271548,0.913984822,0.631239418,0.66972318,0.666666667,0.333333333,0.731707317,0.268292683,0.725,0.275,0.673076923,0.326923077,0.680851064,0.319148936,0.666666667,0.333333333,0.47619392,1.492988864,-0.053253888,1.3591131,-0.02720417,1.445917898,0.984591392,0.652929606,0.709356864,-1.016794943,2.4,2.05,2,2.6,2.35,2.25,0.923076923,0.872340426,0.888888889
R_3emDMgxGhoOTzce,1/13/16 14:35,1/13/16 14:36,1,1,The images that looked a lot more similar in terms of shapes were chosen.,28,1,1,,4,Test2|Test1|Test4|Test3,1/1/01,2/1/01,3/2/02,4/1/02,X4.1.2,1,Test4,4.1.2,4.2.2,4.1.1,left,2,1,4,1to2,3,1,0,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.895500278,0.855402494,0.846635329,0.321654517,0.292346516,0.300777724,0.116175142,1.711794502,-0.065178834,1.327657669,-0.039825188,1.379271548,0.913984822,0.631239418,0.66972318,0.666666667,0.333333333,0.731707317,0.268292683,0.725,0.275,0.673076923,0.326923077,0.680851064,0.319148936,0.666666667,0.333333333,0.47619392,1.492988864,-0.053253888,1.3591131,-0.02720417,1.445917898,0.984591392,0.652929606,0.709356864,-1.016794943,2.4,2.05,2,2.6,2.35,2.25,0.923076923,0.872340426,0.888888889
